game_id,game_date,player_id,player_full_name,player_team_id,player_team_name,home_team,opponent_team_id,opponent_team_name,points,rebounds,assists,steals,blocks,fg_percentage,minutes_played
1556,2025-01-28,2,Stephen Curry,10,Golden State Warriors,False,19,New Orleans Pelicans,11,6,8,5,0,0.407,32.8
1557,2025-03-05,7,Kyrie Irving,7,Dallas Mavericks,False,14,Los Angeles Lakers,10,9,3,2,2,0.417,39.4
1558,2025-03-01,7,Kyrie Irving,7,Dallas Mavericks,False,15,Memphis Grizzlies,20,6,3,0,0,0.448,38.8
1559,2024-12-30,5,Nikola Jokic,8,Denver Nuggets,False,22,Orlando Magic,38,6,9,2,1,0.533,34.7
1560,2025-03-14,6,Luka Doncic,14,Los Angeles Lakers,False,8,Denver Nuggets,30,15,4,0,2,0.457,37.3
1561,2024-10-25,7,Kyrie Irving,7,Dallas Mavericks,False,1,Atlanta Hawks,25,12,5,2,1,0.556,35.8
1562,2025-02-05,4,Jaylen Brown,2,Boston Celtics,False,9,Detroit Pistons,26,8,6,5,0,0.539,32.6
1563,2025-01-25,8,Anthony Davis,7,Dallas Mavericks,False,25,Portland Trail Blazers,27,14,7,0,0,0.517,40.4
1564,2025-04-06,5,Nikola Jokic,8,Denver Nuggets,True,3,Brooklyn Nets,33,15,5,3,0,0.552,38.6
1565,2025-01-01,7,Kyrie Irving,7,Dallas Mavericks,True,18,Minnesota Timberwolves,27,13,6,0,3,0.458,40.8
1566,2025-02-13,3,Jason Tatum,2,Boston Celtics,True,26,Sacramento Kings,13,10,7,2,3,0.497,36.0
1567,2025-02-08,6,Luka Doncic,14,Los Angeles Lakers,True,18,Minnesota Timberwolves,11,11,10,4,0,0.446,38.5
1568,2024-11-16,9,Kawhi Leonard,13,LA Clippers,True,16,Miami Heat,16,12,5,1,0,0.405,33.2
1569,2025-01-05,3,Jason Tatum,2,Boston Celtics,True,15,Memphis Grizzlies,22,7,3,1,1,0.565,34.6
1570,2025-03-25,10,Russell Westbrook,8,Denver Nuggets,True,5,Chicago Bulls,39,8,9,2,2,0.512,30.0
1571,2025-01-09,2,Stephen Curry,10,Golden State Warriors,True,28,Toronto Raptors,18,15,8,4,1,0.486,37.3
1572,2025-03-19,6,Luka Doncic,14,Los Angeles Lakers,True,8,Denver Nuggets,36,9,4,4,3,0.538,31.3
1573,2024-11-27,7,Kyrie Irving,7,Dallas Mavericks,True,9,Detroit Pistons,25,11,6,4,1,0.442,31.6
1574,2025-02-21,8,Anthony Davis,7,Dallas Mavericks,False,1,Atlanta Hawks,22,10,3,0,2,0.527,34.8
1575,2025-02-27,1,LeBron James,14,Los Angeles Lakers,False,23,Philadelphia 76ers,25,6,6,4,1,0.465,31.0
1576,2025-03-08,9,Kawhi Leonard,13,LA Clippers,False,14,Los Angeles Lakers,19,6,9,0,3,0.507,35.5
1577,2024-09-25,9,Kawhi Leonard,13,LA Clippers,True,6,Cleveland Cavaliers,10,10,5,0,2,0.53,34.6
1578,2024-12-15,9,Kawhi Leonard,13,LA Clippers,False,28,Toronto Raptors,18,8,3,2,0,0.565,40.0
1579,2024-12-21,8,Anthony Davis,7,Dallas Mavericks,False,12,Indiana Pacers,12,14,4,2,3,0.526,37.3
1580,2025-01-10,9,Kawhi Leonard,13,LA Clippers,True,27,San Antonio Spurs,30,10,4,4,3,0.485,34.3
1581,2025-03-10,4,Jaylen Brown,2,Boston Celtics,False,23,Philadelphia 76ers,30,15,3,1,2,0.586,35.4
1582,2024-10-15,3,Jason Tatum,2,Boston Celtics,False,8,Denver Nuggets,24,6,10,1,2,0.497,33.2
1583,2025-02-26,6,Luka Doncic,14,Los Angeles Lakers,True,23,Philadelphia 76ers,25,5,10,3,3,0.485,39.9
1584,2025-03-23,7,Kyrie Irving,7,Dallas Mavericks,True,14,Los Angeles Lakers,30,12,5,0,2,0.504,32.8
1585,2025-01-14,2,Stephen Curry,10,Golden State Warriors,True,11,Houston Rockets,29,11,6,2,0,0.542,31.2
1586,2024-12-06,9,Kawhi Leonard,13,LA Clippers,True,6,Cleveland Cavaliers,20,12,3,2,0,0.492,38.0
1587,2024-12-14,2,Stephen Curry,10,Golden State Warriors,True,18,Minnesota Timberwolves,34,12,3,4,2,0.56,32.2
1588,2024-12-11,9,Kawhi Leonard,13,LA Clippers,True,28,Toronto Raptors,31,14,7,3,1,0.561,30.6
1589,2024-12-07,9,Kawhi Leonard,13,LA Clippers,False,23,Philadelphia 76ers,34,3,3,5,0,0.559,38.6
1590,2025-01-07,3,Jason Tatum,2,Boston Celtics,True,21,Oklahoma City Thunder,39,8,6,2,2,0.592,39.5
1591,2025-02-21,5,Nikola Jokic,8,Denver Nuggets,False,25,Portland Trail Blazers,36,6,5,5,1,0.481,33.8
1592,2025-02-24,5,Nikola Jokic,8,Denver Nuggets,True,1,Atlanta Hawks,17,5,3,2,3,0.43,34.9
1593,2024-11-08,3,Jason Tatum,2,Boston Celtics,True,27,San Antonio Spurs,31,8,5,0,1,0.535,35.0
1594,2024-12-29,4,Jaylen Brown,2,Boston Celtics,True,12,Indiana Pacers,20,9,8,5,0,0.405,34.6
1595,2025-01-30,10,Russell Westbrook,8,Denver Nuggets,True,1,Atlanta Hawks,19,14,9,1,1,0.405,33.6
1596,2025-01-08,1,LeBron James,14,Los Angeles Lakers,True,13,LA Clippers,30,14,3,2,2,0.53,38.4
1597,2025-03-24,2,Stephen Curry,10,Golden State Warriors,True,6,Cleveland Cavaliers,11,15,9,4,2,0.558,33.1
1598,2025-02-18,1,LeBron James,14,Los Angeles Lakers,False,4,Charlotte Hornets,20,6,10,3,0,0.567,32.9
1599,2024-10-25,8,Anthony Davis,7,Dallas Mavericks,False,17,Milwaukee Bucks,10,13,7,4,1,0.439,30.9
1600,2024-11-08,4,Jaylen Brown,2,Boston Celtics,True,28,Toronto Raptors,29,13,8,2,2,0.554,36.4
1601,2025-01-22,6,Luka Doncic,14,Los Angeles Lakers,False,6,Cleveland Cavaliers,17,5,4,4,3,0.497,39.2
1602,2025-03-16,1,LeBron James,14,Los Angeles Lakers,True,24,Phoenix Suns,32,10,9,4,3,0.497,39.8
1603,2024-12-02,7,Kyrie Irving,7,Dallas Mavericks,False,14,Los Angeles Lakers,27,8,3,3,2,0.509,30.8
1604,2025-03-13,6,Luka Doncic,14,Los Angeles Lakers,False,4,Charlotte Hornets,17,11,6,3,0,0.497,37.5
1605,2025-02-19,2,Stephen Curry,10,Golden State Warriors,False,20,New York Knicks,37,4,7,3,2,0.597,36.9
1606,2024-10-21,9,Kawhi Leonard,13,LA Clippers,True,21,Oklahoma City Thunder,34,10,7,3,2,0.49,33.2
1607,2024-10-31,5,Nikola Jokic,8,Denver Nuggets,True,14,Los Angeles Lakers,14,8,3,3,2,0.476,32.1
1608,2024-12-03,4,Jaylen Brown,2,Boston Celtics,False,29,Utah Jazz,29,15,6,4,1,0.522,37.6
1609,2025-03-19,5,Nikola Jokic,8,Denver Nuggets,False,19,New Orleans Pelicans,32,12,8,1,2,0.48,36.9
1610,2025-01-11,10,Russell Westbrook,8,Denver Nuggets,True,1,Atlanta Hawks,29,7,6,0,3,0.405,33.4
1611,2024-12-11,4,Jaylen Brown,2,Boston Celtics,False,28,Toronto Raptors,16,15,10,5,0,0.585,36.2
1612,2024-10-23,3,Jason Tatum,2,Boston Celtics,False,4,Charlotte Hornets,40,11,7,2,0,0.579,38.8
1613,2024-10-13,6,Luka Doncic,14,Los Angeles Lakers,True,22,Orlando Magic,18,10,10,1,2,0.501,33.2
1614,2025-03-28,5,Nikola Jokic,8,Denver Nuggets,True,30,Washington Wizards,29,7,6,4,3,0.41,32.8
1615,2024-12-27,10,Russell Westbrook,8,Denver Nuggets,True,26,Sacramento Kings,30,13,9,0,1,0.533,31.7
1616,2024-11-20,4,Jaylen Brown,2,Boston Celtics,False,27,San Antonio Spurs,24,10,10,4,0,0.465,35.4
1617,2025-01-10,9,Kawhi Leonard,13,LA Clippers,True,16,Miami Heat,24,7,3,0,2,0.427,37.7
1618,2025-02-01,4,Jaylen Brown,2,Boston Celtics,True,12,Indiana Pacers,19,3,7,2,2,0.514,32.4
1619,2025-02-11,6,Luka Doncic,14,Los Angeles Lakers,True,29,Utah Jazz,38,11,7,5,2,0.541,30.1
1620,2025-01-26,9,Kawhi Leonard,13,LA Clippers,False,7,Dallas Mavericks,39,12,4,2,2,0.526,35.5
1621,2025-03-06,1,LeBron James,14,Los Angeles Lakers,True,21,Oklahoma City Thunder,26,3,4,1,0,0.594,38.6
1622,2025-01-15,5,Nikola Jokic,8,Denver Nuggets,False,25,Portland Trail Blazers,35,10,4,5,2,0.468,36.7
1623,2024-12-16,9,Kawhi Leonard,13,LA Clippers,False,1,Atlanta Hawks,18,4,9,4,2,0.431,40.7
1624,2025-03-12,9,Kawhi Leonard,13,LA Clippers,True,19,New Orleans Pelicans,27,12,4,5,1,0.544,36.4
1625,2024-09-30,1,LeBron James,14,Los Angeles Lakers,False,24,Phoenix Suns,28,8,5,5,2,0.513,36.0
1626,2024-11-09,6,Luka Doncic,14,Los Angeles Lakers,False,23,Philadelphia 76ers,24,13,4,3,1,0.53,36.9
1627,2025-02-06,6,Luka Doncic,14,Los Angeles Lakers,True,26,Sacramento Kings,31,10,5,5,0,0.575,36.2
1628,2024-09-27,5,Nikola Jokic,8,Denver Nuggets,True,19,New Orleans Pelicans,22,6,5,1,0,0.421,40.7
1629,2025-02-05,2,Stephen Curry,10,Golden State Warriors,True,20,New York Knicks,37,10,6,0,3,0.429,38.0
1630,2025-03-05,2,Stephen Curry,10,Golden State Warriors,False,17,Milwaukee Bucks,15,14,4,1,2,0.482,30.9
1631,2025-02-06,3,Jason Tatum,2,Boston Celtics,True,5,Chicago Bulls,23,8,6,0,0,0.406,34.3
1632,2025-01-20,6,Luka Doncic,14,Los Angeles Lakers,False,25,Portland Trail Blazers,20,10,8,5,1,0.567,31.9
1633,2025-02-23,2,Stephen Curry,10,Golden State Warriors,True,16,Miami Heat,35,14,6,3,3,0.508,38.8
1634,2025-02-05,6,Luka Doncic,14,Los Angeles Lakers,False,27,San Antonio Spurs,12,9,10,3,1,0.408,30.4
1635,2025-01-13,9,Kawhi Leonard,13,LA Clippers,True,12,Indiana Pacers,18,4,7,1,1,0.544,35.2
1636,2024-11-12,10,Russell Westbrook,8,Denver Nuggets,False,6,Cleveland Cavaliers,16,4,6,1,0,0.58,39.0
1637,2025-01-23,6,Luka Doncic,14,Los Angeles Lakers,False,3,Brooklyn Nets,24,12,7,5,0,0.509,36.1
1638,2025-03-29,7,Kyrie Irving,7,Dallas Mavericks,True,11,Houston Rockets,14,12,4,0,3,0.54,38.1
1639,2025-03-18,4,Jaylen Brown,2,Boston Celtics,False,21,Oklahoma City Thunder,14,13,7,2,1,0.46,36.1
1640,2025-02-12,2,Stephen Curry,10,Golden State Warriors,True,29,Utah Jazz,25,5,4,1,1,0.538,37.1
1641,2025-03-24,9,Kawhi Leonard,13,LA Clippers,True,22,Orlando Magic,17,7,3,2,0,0.427,31.8
1642,2025-04-02,3,Jason Tatum,2,Boston Celtics,False,24,Phoenix Suns,17,14,10,2,3,0.438,34.8
1643,2025-03-12,7,Kyrie Irving,7,Dallas Mavericks,True,6,Cleveland Cavaliers,26,13,6,4,3,0.47,33.7
1644,2024-10-07,2,Stephen Curry,10,Golden State Warriors,True,13,LA Clippers,32,9,9,3,1,0.425,34.6
1645,2024-11-24,4,Jaylen Brown,2,Boston Celtics,True,10,Golden State Warriors,25,6,5,1,2,0.56,31.2
1646,2024-10-21,5,Nikola Jokic,8,Denver Nuggets,False,18,Minnesota Timberwolves,37,15,7,3,0,0.555,35.8
1647,2025-03-28,9,Kawhi Leonard,13,LA Clippers,True,8,Denver Nuggets,17,3,9,2,0,0.572,33.1
1648,2025-02-14,10,Russell Westbrook,8,Denver Nuggets,True,29,Utah Jazz,10,6,3,5,2,0.414,36.5
1649,2025-04-02,10,Russell Westbrook,8,Denver Nuggets,False,20,New York Knicks,32,10,7,2,3,0.482,35.4
1650,2024-09-29,8,Anthony Davis,7,Dallas Mavericks,False,4,Charlotte Hornets,20,5,7,5,0,0.549,36.1
1651,2025-03-29,10,Russell Westbrook,8,Denver Nuggets,False,29,Utah Jazz,10,11,8,0,2,0.446,38.8
1652,2024-11-06,8,Anthony Davis,7,Dallas Mavericks,True,20,New York Knicks,10,15,10,0,0,0.578,31.4
1653,2025-02-03,9,Kawhi Leonard,13,LA Clippers,True,21,Oklahoma City Thunder,19,8,7,5,0,0.563,30.7
1654,2025-01-24,8,Anthony Davis,7,Dallas Mavericks,False,12,Indiana Pacers,22,10,9,3,2,0.414,35.8
1655,2025-01-13,8,Anthony Davis,7,Dallas Mavericks,True,24,Phoenix Suns,35,11,3,3,0,0.526,34.4
1656,2024-09-25,8,Anthony Davis,7,Dallas Mavericks,False,20,New York Knicks,18,13,4,1,1,0.475,34.6
1657,2025-03-02,5,Nikola Jokic,8,Denver Nuggets,True,7,Dallas Mavericks,16,9,3,5,0,0.555,33.8
1658,2025-02-11,4,Jaylen Brown,2,Boston Celtics,False,16,Miami Heat,34,7,4,5,2,0.415,32.4
1659,2024-12-02,3,Jason Tatum,2,Boston Celtics,True,11,Houston Rockets,33,6,4,4,0,0.463,37.5
1660,2025-01-05,4,Jaylen Brown,2,Boston Celtics,False,29,Utah Jazz,14,4,9,0,1,0.417,34.1
1661,2025-02-05,2,Stephen Curry,10,Golden State Warriors,True,20,New York Knicks,32,9,7,5,1,0.422,37.5
1662,2025-03-14,3,Jason Tatum,2,Boston Celtics,True,8,Denver Nuggets,22,5,9,1,0,0.518,36.1
1663,2024-10-22,5,Nikola Jokic,8,Denver Nuggets,True,10,Golden State Warriors,37,3,5,1,2,0.477,31.6
1664,2025-02-28,4,Jaylen Brown,2,Boston Celtics,False,10,Golden State Warriors,18,10,5,1,1,0.582,30.2
1665,2024-10-14,3,Jason Tatum,2,Boston Celtics,True,3,Brooklyn Nets,21,3,3,5,0,0.414,33.6
1666,2024-10-17,10,Russell Westbrook,8,Denver Nuggets,False,18,Minnesota Timberwolves,37,5,5,2,3,0.575,33.6
1667,2024-09-30,7,Kyrie Irving,7,Dallas Mavericks,False,23,Philadelphia 76ers,38,9,7,1,3,0.531,36.3
1668,2025-01-19,10,Russell Westbrook,8,Denver Nuggets,True,3,Brooklyn Nets,18,7,6,4,2,0.404,37.7
1669,2024-12-19,9,Kawhi Leonard,13,LA Clippers,True,29,Utah Jazz,12,12,10,5,1,0.443,30.9
1670,2024-12-09,1,LeBron James,14,Los Angeles Lakers,True,23,Philadelphia 76ers,17,3,7,4,2,0.505,30.6
1671,2025-01-04,3,Jason Tatum,2,Boston Celtics,True,29,Utah Jazz,30,9,4,0,1,0.481,37.6
1672,2024-12-19,5,Nikola Jokic,8,Denver Nuggets,False,19,New Orleans Pelicans,25,4,5,5,2,0.482,40.8
1673,2025-01-30,2,Stephen Curry,10,Golden State Warriors,False,1,Atlanta Hawks,33,3,3,3,3,0.575,33.3
1674,2024-10-12,8,Anthony Davis,7,Dallas Mavericks,False,25,Portland Trail Blazers,16,15,8,2,2,0.555,38.8
1675,2024-11-10,6,Luka Doncic,14,Los Angeles Lakers,False,13,LA Clippers,20,10,4,0,0,0.567,33.5
1676,2024-12-26,10,Russell Westbrook,8,Denver Nuggets,False,30,Washington Wizards,12,9,6,3,0,0.592,35.0
1677,2024-11-18,4,Jaylen Brown,2,Boston Celtics,False,28,Toronto Raptors,31,13,9,3,0,0.53,32.9
1678,2025-03-18,10,Russell Westbrook,8,Denver Nuggets,False,26,Sacramento Kings,29,12,10,0,0,0.409,37.7
1679,2025-02-08,5,Nikola Jokic,8,Denver Nuggets,True,3,Brooklyn Nets,12,15,5,4,3,0.445,38.1
1680,2024-10-30,6,Luka Doncic,14,Los Angeles Lakers,True,9,Detroit Pistons,26,15,8,3,3,0.506,36.0
1681,2024-09-28,3,Jason Tatum,2,Boston Celtics,False,21,Oklahoma City Thunder,12,12,7,5,2,0.508,33.0
1682,2025-03-14,6,Luka Doncic,14,Los Angeles Lakers,False,15,Memphis Grizzlies,10,7,5,2,0,0.402,36.2
1683,2024-11-04,8,Anthony Davis,7,Dallas Mavericks,False,30,Washington Wizards,31,6,6,0,2,0.418,37.0
1684,2025-03-16,4,Jaylen Brown,2,Boston Celtics,False,13,LA Clippers,29,13,5,1,3,0.544,33.6
1685,2025-03-04,7,Kyrie Irving,7,Dallas Mavericks,False,20,New York Knicks,14,10,8,1,3,0.468,32.9
1686,2024-10-27,2,Stephen Curry,10,Golden State Warriors,True,1,Atlanta Hawks,35,11,10,4,2,0.466,32.3
1687,2024-11-23,1,LeBron James,14,Los Angeles Lakers,False,7,Dallas Mavericks,22,9,10,3,1,0.578,31.3
1688,2024-09-26,3,Jason Tatum,2,Boston Celtics,False,23,Philadelphia 76ers,38,4,8,3,3,0.559,37.9
1689,2024-12-27,1,LeBron James,14,Los Angeles Lakers,False,1,Atlanta Hawks,22,14,5,0,1,0.494,32.2
1690,2024-10-13,8,Anthony Davis,7,Dallas Mavericks,True,17,Milwaukee Bucks,35,14,9,1,1,0.597,33.3
1691,2024-11-21,4,Jaylen Brown,2,Boston Celtics,False,30,Washington Wizards,20,10,3,2,0,0.501,37.0
1692,2025-01-11,3,Jason Tatum,2,Boston Celtics,True,14,Los Angeles Lakers,28,11,5,4,2,0.573,40.6
1693,2024-12-29,1,LeBron James,14,Los Angeles Lakers,True,17,Milwaukee Bucks,31,12,5,0,0,0.452,39.0
1694,2025-02-27,8,Anthony Davis,7,Dallas Mavericks,False,28,Toronto Raptors,39,5,7,0,1,0.512,32.3
1695,2025-02-24,4,Jaylen Brown,2,Boston Celtics,True,21,Oklahoma City Thunder,33,6,4,0,2,0.41,31.5
1696,2024-11-20,10,Russell Westbrook,8,Denver Nuggets,True,3,Brooklyn Nets,24,8,6,3,3,0.401,39.2
1697,2024-10-11,2,Stephen Curry,10,Golden State Warriors,True,18,Minnesota Timberwolves,29,3,9,0,2,0.573,36.9
1698,2025-02-13,7,Kyrie Irving,7,Dallas Mavericks,True,18,Minnesota Timberwolves,32,4,5,1,2,0.462,34.5
1699,2025-02-22,7,Kyrie Irving,7,Dallas Mavericks,True,15,Memphis Grizzlies,28,13,6,0,0,0.513,40.8
1700,2024-10-19,9,Kawhi Leonard,13,LA Clippers,True,23,Philadelphia 76ers,28,9,10,4,3,0.423,38.5
1701,2024-12-01,1,LeBron James,14,Los Angeles Lakers,False,6,Cleveland Cavaliers,11,12,6,3,2,0.458,38.9
1702,2024-12-28,8,Anthony Davis,7,Dallas Mavericks,False,21,Oklahoma City Thunder,39,15,4,3,2,0.509,37.8
1703,2025-01-09,5,Nikola Jokic,8,Denver Nuggets,False,9,Detroit Pistons,31,8,5,5,2,0.593,38.4
1704,2024-11-11,6,Luka Doncic,14,Los Angeles Lakers,False,10,Golden State Warriors,10,11,7,4,3,0.515,35.9
1705,2025-02-02,4,Jaylen Brown,2,Boston Celtics,False,19,New Orleans Pelicans,33,12,9,4,3,0.587,31.0
1706,2025-02-16,1,LeBron James,14,Los Angeles Lakers,False,29,Utah Jazz,21,6,5,5,0,0.49,38.2
1707,2024-11-27,3,Jason Tatum,2,Boston Celtics,False,21,Oklahoma City Thunder,30,13,3,0,2,0.435,31.9
1708,2024-10-19,3,Jason Tatum,2,Boston Celtics,True,13,LA Clippers,30,10,8,3,0,0.45,40.9
1709,2024-12-28,2,Stephen Curry,10,Golden State Warriors,False,13,LA Clippers,15,6,4,0,1,0.483,32.8
1710,2024-11-16,8,Anthony Davis,7,Dallas Mavericks,False,27,San Antonio Spurs,10,9,8,1,1,0.528,40.5
1711,2025-03-28,4,Jaylen Brown,2,Boston Celtics,True,7,Dallas Mavericks,37,7,6,5,3,0.491,40.0
1712,2025-01-18,3,Jason Tatum,2,Boston Celtics,False,22,Orlando Magic,21,5,5,2,0,0.406,31.7
1713,2025-01-09,7,Kyrie Irving,7,Dallas Mavericks,False,28,Toronto Raptors,40,10,10,5,1,0.544,40.5
1714,2024-11-05,1,LeBron James,14,Los Angeles Lakers,True,6,Cleveland Cavaliers,39,15,9,3,3,0.518,30.6
1715,2024-12-04,4,Jaylen Brown,2,Boston Celtics,False,22,Orlando Magic,20,7,9,4,0,0.482,37.9
1716,2024-12-15,3,Jason Tatum,2,Boston Celtics,True,1,Atlanta Hawks,17,11,10,1,2,0.432,35.1
1717,2025-03-02,7,Kyrie Irving,7,Dallas Mavericks,True,10,Golden State Warriors,19,3,9,4,3,0.563,30.3
1718,2024-11-21,5,Nikola Jokic,8,Denver Nuggets,False,2,Boston Celtics,14,7,8,3,3,0.481,32.5
1719,2024-09-26,8,Anthony Davis,7,Dallas Mavericks,True,24,Phoenix Suns,40,15,9,1,0,0.574,38.2
1720,2025-03-01,3,Jason Tatum,2,Boston Celtics,True,4,Charlotte Hornets,40,4,7,0,0,0.437,39.6
1721,2024-11-24,5,Nikola Jokic,8,Denver Nuggets,True,18,Minnesota Timberwolves,19,5,6,4,3,0.413,33.1
1722,2025-02-12,8,Anthony Davis,7,Dallas Mavericks,False,8,Denver Nuggets,26,13,3,4,3,0.44,33.1
1723,2024-12-18,7,Kyrie Irving,7,Dallas Mavericks,True,30,Washington Wizards,39,13,9,3,0,0.46,40.1
1724,2024-11-27,4,Jaylen Brown,2,Boston Celtics,False,6,Cleveland Cavaliers,14,14,5,2,3,0.586,34.9
1725,2024-09-28,7,Kyrie Irving,7,Dallas Mavericks,True,27,San Antonio Spurs,26,3,9,3,0,0.419,33.2
1726,2025-01-25,3,Jason Tatum,2,Boston Celtics,True,23,Philadelphia 76ers,21,14,6,5,1,0.45,37.5
1727,2025-01-28,1,LeBron James,14,Los Angeles Lakers,False,23,Philadelphia 76ers,28,11,9,0,3,0.561,37.5
1728,2025-03-07,4,Jaylen Brown,2,Boston Celtics,False,9,Detroit Pistons,26,7,3,3,2,0.596,38.5
1729,2025-02-13,9,Kawhi Leonard,13,LA Clippers,True,26,Sacramento Kings,38,12,7,5,0,0.484,32.9
1730,2025-02-25,4,Jaylen Brown,2,Boston Celtics,False,3,Brooklyn Nets,18,10,8,1,1,0.408,34.0
1731,2024-11-10,1,LeBron James,14,Los Angeles Lakers,True,9,Detroit Pistons,26,9,3,5,3,0.527,38.2
1732,2025-01-09,2,Stephen Curry,10,Golden State Warriors,True,25,Portland Trail Blazers,25,13,3,0,0,0.44,30.3
1733,2025-02-11,3,Jason Tatum,2,Boston Celtics,True,21,Oklahoma City Thunder,15,4,6,3,1,0.455,32.5
1734,2025-02-08,7,Kyrie Irving,7,Dallas Mavericks,False,2,Boston Celtics,21,9,9,0,2,0.449,30.9
1735,2024-11-01,6,Luka Doncic,14,Los Angeles Lakers,False,24,Phoenix Suns,36,3,4,2,1,0.528,35.8
1736,2024-10-17,2,Stephen Curry,10,Golden State Warriors,True,13,LA Clippers,15,6,6,4,0,0.485,36.1
1737,2025-01-07,5,Nikola Jokic,8,Denver Nuggets,False,23,Philadelphia 76ers,28,11,7,1,1,0.428,37.5
1738,2024-11-18,8,Anthony Davis,7,Dallas Mavericks,False,11,Houston Rockets,36,7,9,2,1,0.539,34.3
1739,2025-03-17,5,Nikola Jokic,8,Denver Nuggets,True,25,Portland Trail Blazers,39,3,7,3,2,0.565,36.2
1740,2024-11-08,9,Kawhi Leonard,13,LA Clippers,True,5,Chicago Bulls,33,10,8,0,0,0.47,33.9
1741,2024-10-30,5,Nikola Jokic,8,Denver Nuggets,True,28,Toronto Raptors,32,11,3,4,2,0.501,35.2
1742,2025-01-09,10,Russell Westbrook,8,Denver Nuggets,True,4,Charlotte Hornets,40,8,6,2,0,0.597,31.4
1743,2025-04-04,10,Russell Westbrook,8,Denver Nuggets,True,10,Golden State Warriors,27,9,6,1,3,0.426,33.4
1744,2025-03-26,8,Anthony Davis,7,Dallas Mavericks,True,12,Indiana Pacers,40,6,9,3,1,0.417,32.5
1745,2024-10-27,5,Nikola Jokic,8,Denver Nuggets,True,17,Milwaukee Bucks,31,8,8,5,2,0.403,39.5
1746,2024-12-09,9,Kawhi Leonard,13,LA Clippers,False,9,Detroit Pistons,14,12,5,1,2,0.578,34.8
1747,2025-03-22,7,Kyrie Irving,7,Dallas Mavericks,False,16,Miami Heat,26,12,3,2,3,0.52,32.7
1748,2024-09-29,5,Nikola Jokic,8,Denver Nuggets,True,23,Philadelphia 76ers,10,15,4,5,2,0.584,36.5
1749,2025-02-15,2,Stephen Curry,10,Golden State Warriors,False,30,Washington Wizards,12,5,5,1,2,0.496,38.0
1750,2025-03-01,1,LeBron James,14,Los Angeles Lakers,False,29,Utah Jazz,14,6,10,1,2,0.432,34.2
1751,2025-02-02,9,Kawhi Leonard,13,LA Clippers,True,4,Charlotte Hornets,36,8,8,3,3,0.475,32.1
1752,2025-03-25,7,Kyrie Irving,7,Dallas Mavericks,False,2,Boston Celtics,25,14,7,5,0,0.577,37.5
1753,2024-11-06,9,Kawhi Leonard,13,LA Clippers,False,1,Atlanta Hawks,29,10,4,2,0,0.532,30.9
1754,2024-10-06,5,Nikola Jokic,8,Denver Nuggets,True,16,Miami Heat,13,11,8,2,2,0.471,36.4
1755,2024-10-26,10,Russell Westbrook,8,Denver Nuggets,False,13,LA Clippers,19,10,6,3,0,0.435,31.2
1756,2024-10-26,7,Kyrie Irving,7,Dallas Mavericks,False,6,Cleveland Cavaliers,40,9,4,3,2,0.476,33.3
1757,2025-03-20,7,Kyrie Irving,7,Dallas Mavericks,False,8,Denver Nuggets,21,13,5,4,0,0.458,40.5
1758,2024-12-11,10,Russell Westbrook,8,Denver Nuggets,False,11,Houston Rockets,31,10,9,3,1,0.431,32.9
1759,2024-09-27,10,Russell Westbrook,8,Denver Nuggets,True,20,New York Knicks,34,8,7,1,1,0.457,32.3
1760,2025-03-08,10,Russell Westbrook,8,Denver Nuggets,False,21,Oklahoma City Thunder,19,14,7,1,3,0.595,30.3
1761,2024-12-29,4,Jaylen Brown,2,Boston Celtics,True,14,Los Angeles Lakers,16,9,9,4,3,0.49,32.8
1762,2025-02-12,9,Kawhi Leonard,13,LA Clippers,True,15,Memphis Grizzlies,18,8,4,1,2,0.548,35.1
1763,2025-03-08,7,Kyrie Irving,7,Dallas Mavericks,False,27,San Antonio Spurs,29,5,6,3,3,0.591,33.4
1764,2025-02-08,1,LeBron James,14,Los Angeles Lakers,True,3,Brooklyn Nets,34,9,10,5,1,0.511,38.6
1765,2025-01-23,10,Russell Westbrook,8,Denver Nuggets,True,28,Toronto Raptors,26,6,3,1,0,0.448,34.3
1766,2025-04-06,2,Stephen Curry,10,Golden State Warriors,False,15,Memphis Grizzlies,35,11,3,1,1,0.508,30.3
1767,2025-02-15,5,Nikola Jokic,8,Denver Nuggets,False,2,Boston Celtics,36,9,3,2,1,0.596,35.0
1768,2025-02-08,9,Kawhi Leonard,13,LA Clippers,False,15,Memphis Grizzlies,35,3,10,5,0,0.521,38.7
1769,2024-10-15,1,LeBron James,14,Los Angeles Lakers,False,23,Philadelphia 76ers,12,3,3,3,1,0.42,30.1
1770,2024-09-30,4,Jaylen Brown,2,Boston Celtics,True,28,Toronto Raptors,38,12,10,3,3,0.465,38.3
1771,2025-03-13,7,Kyrie Irving,7,Dallas Mavericks,False,26,Sacramento Kings,15,12,4,2,1,0.449,30.4
1772,2024-11-26,4,Jaylen Brown,2,Boston Celtics,False,15,Memphis Grizzlies,33,11,6,5,1,0.453,32.7
1773,2024-11-08,4,Jaylen Brown,2,Boston Celtics,True,1,Atlanta Hawks,13,7,3,5,0,0.555,41.0
1774,2025-02-12,4,Jaylen Brown,2,Boston Celtics,True,16,Miami Heat,37,3,4,3,1,0.575,37.4
1775,2025-03-11,5,Nikola Jokic,8,Denver Nuggets,False,2,Boston Celtics,33,12,4,3,2,0.57,38.7
